list-none-m,1,1000,1,3000,3470335,1156,23563
list-none-m,2,1000,1,6000,15169657,2528,2132631
list-none-m,4,1000,1,12000,44544475,3712,8432426
list-none-m,8,1000,1,24000,114707250,4779,23205227
list-none-m,12,1000,1,36000,202023092,5611,39534283
list-none-m,16,1000,1,48000,330183021,6878,67256174
list-none-m,24,1000,1,72000,831322212,11546,180076930
list-none-s,1,1000,1,3000,3352488,1117,0
list-none-s,2,1000,1,6000,14608219,2434,0
list-none-s,4,1000,1,12000,55125674,4593,0
list-none-s,8,1000,1,24000,104099962,4337,0
list-none-s,12,1000,1,36000,302111880,8391,0
list-none-s,16,1000,1,48000,409771869,8536,0
list-none-s,24,1000,1,72000,963096783,13376,0
list-id-none,1,1,4,3,158073,52691,0
list-id-none,1,2,4,6,150697,25116,0
list-id-none,1,4,4,12,157088,13090,0
list-id-none,1,8,4,24,198531,8272,0
list-id-none,1,16,4,48,238724,4973,0
list-id-none,4,1,4,12,266598,22216,0
list-id-none,4,2,4,24,225239,9384,0
list-id-none,4,4,4,48,267417,5571,0
list-id-none,4,8,4,96,286768,2987,0
list-id-none,4,16,4,192,381498,1986,0
list-id-none,8,1,4,24,402906,16787,0
list-id-none,8,2,4,48,418131,8711,0
list-id-none,8,8,4,192,455291,2371,0
list-id-none,8,16,4,384,540403,1407,0
list-id-none,12,1,4,36,492073,13668,0
list-id-none,12,2,4,72,512727,7121,0
list-id-none,12,4,4,144,559033,3882,0
list-id-none,12,8,4,288,527412,1831,0
list-id-none,12,16,4,576,629929,1093,0
list-id-none,16,2,4,96,683285,7117,0
list-id-none,16,4,4,192,633749,3300,0
list-id-none,16,8,4,384,592037,1541,0
list-id-s,1,10,4,30,199785,6659,0
list-id-s,1,20,4,60,306020,5100,0
list-id-s,1,40,4,120,725718,6047,0
list-id-s,1,80,4,240,2112240,8801,0
list-id-s,4,10,4,120,267759,2231,0
list-id-s,4,20,4,240,378770,1578,0
list-id-s,4,40,4,480,754544,1571,0
list-id-s,4,80,4,960,2221158,2313,0
list-id-s,8,10,4,240,441083,1837,0
list-id-s,8,20,4,480,792956,1651,0
list-id-s,8,40,4,960,2193691,2285,0
list-id-s,8,80,4,1920,7063185,3678,0
list-id-s,12,10,4,360,549648,1526,0
list-id-s,12,20,4,720,1136835,1578,0
list-id-s,12,40,4,1440,2733219,1898,0
list-id-s,12,80,4,2880,8795700,3054,0
list-id-s,16,10,4,480,610343,1271,0
list-id-s,16,20,4,960,1724334,1796,0
list-id-s,16,40,4,1920,4991604,2599,0
list-id-s,16,80,4,3840,13955105,3634,0
list-id-m,1,10,4,30,202950,6765,650
list-id-m,1,20,4,60,306118,5101,948
list-id-m,1,40,4,120,605304,5044,1399
list-id-m,1,80,4,240,2164934,9020,2392
list-id-m,4,10,4,120,304343,2536,625
list-id-m,4,20,4,240,335224,1396,1153
list-id-m,4,40,4,480,772701,1609,1765
list-id-m,4,80,4,960,2362750,2461,4957
list-id-m,8,10,4,240,506732,2111,12853
list-id-m,8,20,4,480,1002163,2087,108821
list-id-m,8,40,4,960,2395916,2495,298664
list-id-m,8,80,4,1920,8732013,4547,1358083
list-id-m,12,10,4,360,805556,2237,40108
list-id-m,12,20,4,720,1612114,2239,243605
list-id-m,12,40,4,1440,5140405,3569,859911
list-id-m,12,80,4,2880,18816688,6533,3492092
list-id-m,16,10,4,480,594923,1239,519
list-id-m,16,20,4,960,2911056,3032,433306
list-id-m,16,40,4,1920,6573647,3423,1381324
list-id-m,16,80,4,3840,31441753,8187,6023250
list-none-s,1,1000,1,3000,3380433,1126,0
list-none-s,2,1000,1,6000,18766871,3127,0
list-none-s,4,1000,1,12000,50709773,4225,0
list-none-s,8,1000,1,24000,157244397,6551,0
list-none-s,12,1000,1,36000,264144601,7337,0
list-none-s,1,1000,4,3000,3344430,1114,0
list-none-s,2,1000,4,6000,3564932,594,0
list-none-s,4,1000,4,12000,4079591,339,0
list-none-s,8,1000,4,24000,18491265,770,0
list-none-s,12,1000,4,36000,31438029,873,0
list-none-s,1,1000,8,3000,3241367,1080,0
list-none-s,2,1000,8,6000,3698362,616,0
list-none-s,4,1000,8,12000,4007641,333,0
list-none-s,8,1000,8,24000,5391696,224,0
list-none-s,12,1000,8,36000,12344110,342,0
list-none-s,1,1000,16,3000,3346540,1115,0
list-none-s,2,1000,16,6000,3653910,608,0
list-none-s,4,1000,16,12000,3921973,326,0
list-none-s,8,1000,16,24000,4342851,180,0
list-none-s,12,1000,16,36000,5579712,154,0
list-none-m,1,1000,1,3000,3587053,1195,23585
list-none-m,2,1000,1,6000,15284504,2547,2187593
list-none-m,4,1000,1,12000,41137677,3428,7763242
list-none-m,8,1000,1,24000,112500532,4687,22438985
list-none-m,12,1000,1,36000,208666256,5796,40281725
list-none-m,1,1000,4,3000,3490079,1163,24222
list-none-m,2,1000,4,6000,3823333,637,41194
list-none-m,4,1000,4,12000,4521746,376,82465
list-none-m,8,1000,4,24000,19087382,795,3102770
list-none-m,12,1000,4,36000,43520674,1208,7135480
list-none-m,1,1000,8,3000,3438568,1146,24002
list-none-m,2,1000,8,6000,3983585,663,30385
list-none-m,4,1000,8,12000,4454063,371,61741
list-none-m,8,1000,8,24000,5744657,239,78704
list-none-m,12,1000,8,36000,24868905,690,2378288
list-none-m,1,1000,16,3000,3483111,1161,25138
list-none-m,2,1000,16,6000,3963758,660,30680
list-none-m,4,1000,16,12000,4425374,368,68020
list-none-m,8,1000,16,24000,4994922,208,100641
list-none-m,12,1000,16,36000,5662453,157,77398
